Gene,Pathway Z-Score
Ubash3a,0.4417660917519294
Nckap1l,0.4417660917519294
Ffar2,0.4417660917519294
Traf6,0.4417660917519294
Park7,0.4417660917519294
Ighv6-6,0.4417660917519294
Carmil2,0.4417660917519294
Prkd2,0.4417660917519294
Hspa8,0.4417660917519294
Il18r1,0.4417660917519294
Trdv4,0.4417660917519294
Il4ra,0.4417660917519294
Ighv10-3,0.4417660917519294
Ripk2,0.4417660917519294
Rara,0.4417660917519294
Eif2b2,0.4417660917519294
Cgas,0.4417660917519294
Pspc1,0.4417660917519294
Plekha1,0.4417660917519294
Stoml2,0.4417660917519294
P2rx7,0.4417660917519294
Myo1g,0.4417660917519294
C1rl,0.4417660917519294
Tyrobp,0.4417660917519294
Clec4n,0.4417660917519294
Rgcc,0.4417660917519294
Slamf6,0.4417660917519294
Rftn1,0.4417660917519294
Ighv1-12,0.4417660917519294
Gpr33,0.4417660917519294
Shld1,0.4417660917519294
Ermap,0.4417660917519294
Cyrib,0.4417660917519294
H2-Q8,0.4417660917519294
Malt1,0.4417660917519294
Skint8,0.4417660917519294
Mmp2,0.4417660917519294
Mmp12,0.4417660917519294
Snx4,0.4417660917519294
P01748,0.4417660917519294
P01747,0.4417660917519294
P01745,0.4417660917519294
P01741,0.4417660917519294
Btnl10,0.4417660917519294
Sh2d1b2,0.4417660917519294
P18532,0.4417660917519294
P18530,0.4417660917519294
P18529,0.4417660917519294
P18528,0.4417660917519294
P18527,0.4417660917519294
P18526,0.4417660917519294
P18525,0.4417660917519294
P18524,0.4417660917519294
Btnl9,0.4417660917519294
A2m,0.4417660917519294
Tlr2,0.4417660917519294
Ube2k,0.4417660917519294
Stx7,0.4417660917519294
Mir301,0.4417660917519294
Cd59b,0.4417660917519294
Tbx21,0.4417660917519294
Lypd10,0.4417660917519294
Colec11,0.4417660917519294
Trbc2,0.4417660917519294
Mef2c,0.4417660917519294
Adora2b,0.4417660917519294
Ighv2-7,0.4417660917519294
Ighv5-17,0.4417660917519294
Ighv3-1,0.4417660917519294
Ighv1-58,0.4417660917519294
P06330,0.4417660917519294
P06329,0.4417660917519294
Shld3,0.4417660917519294
Serping1,0.4417660917519294
Usp9x,0.4417660917519294
H2-M10.3,0.4417660917519294
Ighv7-2,0.4417660917519294
Ighv2-9,0.4417660917519294
Ighv1-69,0.4417660917519294
Ighv1-74,0.4417660917519294
Ighv1-26,0.4417660917519294
Ighv1-34,0.4417660917519294
Ighv1-77,0.4417660917519294
Gpr31b,0.4417660917519294
Sfpq,0.4417660917519294
Zp3,0.4417660917519294
Ighv1-55,0.4417660917519294
Ighv1-75,0.4417660917519294
Ighv1-78,0.4417660917519294
Ighv1-52,0.4417660917519294
Ighv1-50,0.4417660917519294
Ighv1-49,0.4417660917519294
Ighv13-2,0.4417660917519294
Ighv1-19,0.4417660917519294
Ighv1-18,0.4417660917519294
Ighv1-15,0.4417660917519294
Ighv1-22,0.4417660917519294
Sirt1,0.4417660917519294
Cmtm3,0.4417660917519294
Sash3,0.4417660917519294
Ighv1-62-3,0.4417660917519294
Nfkbiz,0.4417660917519294
Klrd1,0.4417660917519294
Klrk1,0.4417660917519294
H2-T3,0.4417660917519294
H2-T23,0.4417660917519294
H2-T22,0.4417660917519294
H2-T10,0.4417660917519294
Ighv11-2,0.4417660917519294
Ighv15-2,0.4417660917519294
H2-Q9,0.4417660917519294
H2-Q7,0.4417660917519294
H2-Q6,0.4417660917519294
H2-Q4,0.4417660917519294
H2-Q2,0.4417660917519294
Nfam1,0.4417660917519294
H2-Q10,0.4417660917519294
H2-Q1,0.4417660917519294
H2-DMa,0.4417660917519294
H2-M3,0.4417660917519294
H2-M2,0.4417660917519294
H2-M1,0.4417660917519294
H2-L,0.4417660917519294
H2-K1,0.4417660917519294
Hrg,0.4417660917519294
Pqbp1,0.4417660917519294
Bcl10,0.4417660917519294
C1s1,0.4417660917519294
C1ra,0.4417660917519294
Cd276,0.4417660917519294
Skint10,0.4417660917519294
Lypd11,0.4417660917519294
Fyb2,0.4417660917519294
Nfatc2,0.4417660917519294
Btn2a2,0.4417660917519294
Ighv1-9,0.4417660917519294
MGI:3648045,0.4417660917519294
Themis3,0.4417660917519294
MGI:2685746,0.4417660917519294
C3ar1,0.4417660917519294
P01809,0.4417660917519294
Acod1,0.4417660917519294
Cblb,0.4417660917519294
Rab29,0.4417660917519294
Themis,0.4417660917519294
Gata3,0.4417660917519294
Gata2,0.4417660917519294
Polr3c,0.4417660917519294
Mptx2,0.4417660917519294
Masp2,0.4417660917519294
Cyld,0.4417660917519294
Skint11,0.4417660917519294
Clec2i,0.4417660917519294
Ifi214,0.4417660917519294
Icosl,0.4417660917519294
Zap70,0.4417660917519294
Ighv1-62-2,0.4417660917519294
Pde4b,0.4417660917519294
Iglc2,0.4417660917519294
Iglc1,0.4417660917519294
Syk,0.4417660917519294
Tnfsf13b,0.4417660917519294
Rbck1,0.4417660917519294
Ighv1-53,0.4417660917519294
P01896,0.4417660917519294
Paxip1,0.4417660917519294
Ighv1-11,0.4417660917519294
H60a,0.4417660917519294
Cd44,0.4417660917519294
Cd40lg,0.4417660917519294
Cd40,0.4417660917519294
Cd4,0.4417660917519294
Cd247,0.4417660917519294
Cd3e,0.4417660917519294
Ptafr,0.4417660917519294
Cd28,0.4417660917519294
Cd24a,0.4417660917519294
Cd22,0.4417660917519294
Ms4a1,0.4417660917519294
Cd19,0.4417660917519294
Mill2,0.4417660917519294
C8g,0.4417660917519294
C8b,0.4417660917519294
C6,0.4417660917519294
Cnr1,0.4417660917519294
Rab34,0.4417660917519294
Ighv8-2,0.4417660917519294
Lcp2,0.4417660917519294
Xcl1,0.4417660917519294
Rapgef1,0.4417660917519294
Il12rb1,0.4417660917519294
Ptprj,0.4417660917519294
Pla2g3,0.4417660917519294
Xrcc5,0.4417660917519294
Tnfsf4,0.4417660917519294
C9,0.4417660917519294
Rbm14,0.4417660917519294
Il2,0.4417660917519294
Il1r1,0.4417660917519294
Il1b,0.4417660917519294
Il13,0.4417660917519294
Il12b,0.4417660917519294
Il12a,0.4417660917519294
Il10,0.4417660917519294
Cd74,0.4417660917519294
Igll1,0.4417660917519294
Btnl6,0.4417660917519294
Btnl4,0.4417660917519294
Btnl1,0.4417660917519294
Dusp22,0.4417660917519294
Igkc,0.4417660917519294
MGI:96492,0.4417660917519294
Klk5,0.4417660917519294
MGI:96461,0.4417660917519294
Igh-8,0.4417660917519294
Igh-7,0.4417660917519294
Ighm,0.4417660917519294
Ighd,0.4417660917519294
Ighg1,0.4417660917519294
Ighg2b,0.4417660917519294
Igha,1.9847003893853126
Ighg2a,0.4417660917519294
Cd79b,0.4417660917519294
Ifi204,0.4417660917519294
Ifi203,0.4417660917519294
Ido1,0.4417660917519294
Ifnl2,0.4417660917519294
Mr1,0.4417660917519294
Fadd,0.4417660917519294
H2-M11,0.4417660917519294
Vamp7,0.4417660917519294
Cd81,0.4417660917519294
Ighv9-3,0.4417660917519294
Slamf1,0.4417660917519294
P01852,0.4417660917519294
P01851,0.4417660917519294
Rc3h2,0.4417660917519294
P01843,0.4417660917519294
P01823,0.4417660917519294
P01822,0.4417660917519294
P01820,0.4417660917519294
P01819,0.4417660917519294
Igha,1.727544673113082
P01812,0.4417660917519294
P01811,0.4417660917519294
P01810,0.4417660917519294
P01807,0.4417660917519294
P01804,0.4417660917519294
P01803,0.4417660917519294
P01802,0.4417660917519294
P01801,0.4417660917519294
P01800,0.4417660917519294
Ighv1-85,0.4417660917519294
Ighv8-8,0.4417660917519294
Ighg3,1.727544673113082
Gsdme,0.4417660917519294
P01799,0.4417660917519294
P01798,0.4417660917519294
P01797,0.4417660917519294
P01795,0.4417660917519294
P01794,0.4417660917519294
P01789,0.4417660917519294
P01788,0.4417660917519294
P01787,0.4417660917519294
Klk7,0.4417660917519294
Ccl19,0.4417660917519294
P01759,0.4417660917519294
P01757,0.4417660917519294
P01756,0.4417660917519294
P01753,0.4417660917519294
Tnfsfm13,0.4417660917519294
C1qbp,0.4417660917519294
Ighg,0.4417660917519294
Irgm2,0.4417660917519294
Fpr3,0.4417660917519294
Tfrc,0.4417660917519294
Ighv6-4,0.4417660917519294
Kcnn4,0.4417660917519294
Gm36028,0.4417660917519294
Ctsg,0.4417660917519294
Tomm70a,0.4417660917519294
Ctla4,0.4417660917519294
Csk,0.4417660917519294
Cr1l,0.4417660917519294
Crp,0.4417660917519294
Iglc4,0.4417660917519294
Myb,0.4417660917519294
Il33,0.4417660917519294
Prkcb,0.4417660917519294
Cfp,0.4417660917519294
Pld2,0.4417660917519294
Pck1,0.4417660917519294
Ighv5-4,0.4417660917519294
Nsd2,0.4417660917519294
H2-M9,0.4417660917519294
H2-M10.4,0.4417660917519294
H2-M10.1,0.4417660917519294
Klhl6,0.4417660917519294
Laptm5,0.4417660917519294
Cxcl1,0.4417660917519294
Bcar1,0.4417660917519294
Bag6,0.4417660917519294
Il17f,0.4417660917519294
Exosc3,0.4417660917519294
Zbp1,0.4417660917519294
Sphk2,0.4417660917519294
Cfb,0.4417660917519294
Cfi,0.4417660917519294
Pram1,0.4417660917519294
Cd46,0.4417660917519294
Mptx1,0.4417660917519294
Rap1a,0.4417660917519294
Foxp3,0.4417660917519294
Sppl3,0.4417660917519294
Nectin2,0.4417660917519294
Ptprc,0.4417660917519294
Susd4,0.4417660917519294
Ifi209,0.4417660917519294
Rif1,0.4417660917519294
Phpt1,0.4417660917519294
Cd55,0.4417660917519294
Cd55b,0.4417660917519294
Adora3,0.4417660917519294
Mad2l2,0.4417660917519294
Tlr9,0.4417660917519294
Ikbkg,0.4417660917519294
Lgals3,0.4417660917519294
Slc15a4,0.4417660917519294
Lck,0.4417660917519294
Lamp1,0.4417660917519294
Rasgrp1,0.4417660917519294
Clnk,0.4417660917519294
Hmgb2,0.4417660917519294
Hexim1,0.4417660917519294
Hmgb1,0.4417660917519294
Hlx,0.4417660917519294
Ighv3-4,0.4417660917519294
Phb,0.4417660917519294
Klre1,0.4417660917519294
Kcnh1,0.4417660917519294
Gnao1,0.4417660917519294
Kcnh3,0.4417660917519294
Kcnh2,0.4417660917519294
Csde1,0.4417660917519294
Gtpbp2,0.4417660917519294
Pelo,0.4417660917519294
Cnot6,0.4417660917519294
Drd4,0.4417660917519294
Drd3,0.4417660917519294
Drd2,0.4417660917519294
Card9,0.18461037547969886
Gm11127,0.18461037547969886
Rc3h1,0.18461037547969886
Crtam,0.18461037547969886
Fcna,0.18461037547969886
H2-T24,0.18461037547969886
Adcy7,-0.07254534079253165
Entpd7,-0.07254534079253165
Il4i1,0.18461037547969886
Cdc37,-0.07254534079253165
Skint9,0.18461037547969886
Skint3,0.18461037547969886
Irf3,0.18461037547969886
Tlr8,0.18461037547969886
Shb,0.18461037547969886
Tespa1,0.18461037547969886
Eif2b4,0.18461037547969886
Spn,0.18461037547969886
Tspan32,-0.07254534079253165
Trim62,0.18461037547969886
Polr3g,0.18461037547969886
6030468B19Rik,0.18461037547969886
Fyn,0.18461037547969886
H2-Ab1,0.18461037547969886
Ecm1,-0.07254534079253165
Tarbp2,-0.07254534079253165
Ccr7,0.18461037547969886
Fkbp1a,-0.07254534079253165
Fgr,0.18461037547969886
Fcgr3,0.18461037547969886
Ifi202a,0.18461037547969886
Irf7,0.18461037547969886
Fcrl6,-0.07254534079253165
Psma1,-0.07254534079253165
Mapkbp1,-0.07254534079253165
Lax1,0.18461037547969886
Samsn1,-0.07254534079253165
Pycard,0.18461037547969886
Ighv12-3,0.18461037547969886
Cacnb4,0.18461037547969886
Rps3,0.18461037547969886
H2-D1,0.18461037547969886
P01746,0.18461037547969886
P01750,0.18461037547969886
P01786,0.18461037547969886
P01792,0.18461037547969886
Grn,0.18461037547969886
Irak3,0.18461037547969886
Btnl2,0.18461037547969886
Syt11,-0.07254534079253165
Rela,0.18461037547969886
Smad3,-0.07254534079253165
Tasl,0.18461037547969886
C1rb,0.18461037547969886
Ifnl3,0.18461037547969886
Zfp35,-0.07254534079253165
Ighv5-15,0.18461037547969886
Slc22a13,0.18461037547969886
Ighv6-3,0.18461037547969886
Ighv2-3,0.18461037547969886
Ighv5-9,0.18461037547969886
Ighv1-47,0.18461037547969886
Ighv5-2,0.18461037547969886
Ighv2-2,0.18461037547969886
MGI:3643263,0.18461037547969886
Ighv9-1,0.18461037547969886
Ighv14-1,0.18461037547969886
Plcl2,0.18461037547969886
Cd200,-0.07254534079253165
Clcf1,0.18461037547969886
Ppp2r3c,0.18461037547969886
Trem3,0.18461037547969886
Oas3,-0.07254534079253165
Elane,0.18461037547969886
Ptpn2,0.18461037547969886
Fut7,-0.07254534079253165
Cd1d2,0.18461037547969886
Cd1d1,0.18461037547969886
Ifna1,-0.07254534079253165
Creb3,0.18461037547969886
Ighv1-64,0.18461037547969886
Jak3,0.18461037547969886
Ighv7-3,0.18461037547969886
Ighv14-4,0.18461037547969886
Ighv7-4,0.18461037547969886
Ighv1-80,0.18461037547969886
Ighv1-76,0.18461037547969886
Ighv8-13,0.18461037547969886
Trbc1,0.18461037547969886
Ighv1-56,0.18461037547969886
Ttll12,-0.07254534079253165
Stk11,0.18461037547969886
Lag3,0.18461037547969886
Trim21,-0.07254534079253165
Skint7,0.18461037547969886
Tirap,0.18461037547969886
Fcer2a,0.18461037547969886
Lime1,0.18461037547969886
Ighv1-20,0.18461037547969886
C5ar1,0.18461037547969886
C4bp,0.18461037547969886
C4b,0.18461037547969886
C3,0.18461037547969886
C2,0.18461037547969886
C1qc,0.18461037547969886
C1qb,0.18461037547969886
C1qa,0.18461037547969886
Btk,0.18461037547969886
Tap1,-0.07254534079253165
Il1rl1,0.18461037547969886
Braf,0.18461037547969886
Blk,0.18461037547969886
Bcr,-0.07254534079253165
Bcl2,0.18461037547969886
B2m,0.18461037547969886
Eif2ak4,0.18461037547969886
Ighv1-63,0.18461037547969886
Trp53bp1,0.18461037547969886
Pigr,-0.07254534079253165
Clec2d,-0.07254534079253165
Psen2,0.18461037547969886
Atad5,0.18461037547969886
Ighg2c,1.4703889568408515
Dusp10,0.18461037547969886
Ddx58,0.18461037547969886
Hfe,-0.07254534079253165
Cd59a,0.18461037547969886
Ifi208,0.18461037547969886
Ighv8-6,0.18461037547969886
Drd2,0.18461037547969886
Dpp4,0.18461037547969886
Ighg3,1.4703889568408515
Appl1,0.18461037547969886
Clec4d,0.18461037547969886
Matr3,0.18461037547969886
Sh2d1b1,0.18461037547969886
Il27,-0.07254534079253165
Usp12,0.18461037547969886
Hmces,0.18461037547969886
Ythdf2,-0.07254534079253165
Wnt5a,0.18461037547969886
Ezr,0.18461037547969886
Vav1,0.18461037547969886
Pgc,0.18461037547969886
Cnot7,-0.07254534079253165
Btn1a1,0.18461037547969886
Fcer1a,0.18461037547969886
Ms4a2,0.18461037547969886
Fcer1g,0.18461037547969886
Fcgr1,0.18461037547969886
Fcgr2b,0.18461037547969886
Trem2,0.18461037547969886
Azgp1,0.18461037547969886
Polr3b,0.18461037547969886
Gbp5,0.18461037547969886
Cyba,0.18461037547969886
Fes,0.18461037547969886
Serpinb3a,-0.07254534079253165
Fcgr4,-0.07254534079253165
Cactin,-0.07254534079253165
Nfkbid,0.18461037547969886
Xrcc6,0.18461037547969886
Pla2g4a,0.18461037547969886
Cacnb3,0.18461037547969886
Akirin2,0.18461037547969886
Ube2n,0.18461037547969886
Gab2,0.18461037547969886
Lsm14a,0.18461037547969886
Polr3d,0.18461037547969886
Pawr,0.18461037547969886
Mir326,0.18461037547969886
Cadm1,0.18461037547969886
Kars,0.18461037547969886
Rps19,0.18461037547969886
Eif2b3,0.18461037547969886
Serpinb9,-0.07254534079253165
Ighv6-5,0.18461037547969886
Rnf31,0.18461037547969886
Ighv8-5,0.18461037547969886
Xbp1,0.18461037547969886
Gpld1,0.18461037547969886
Gpx2,-0.07254534079253165
Skint6,0.18461037547969886
Mapk1,0.18461037547969886
Fgl1,-0.07254534079253165
Lgals9,0.18461037547969886
Zbtb7b,0.18461037547969886
Nod2,0.18461037547969886
Lilrb4a,0.18461037547969886
Raet1b,0.18461037547969886
Gm8909,0.18461037547969886
Ighv1-43,0.18461037547969886
Ighv1-42,0.18461037547969886
Ighv1-7,0.18461037547969886
Ighv1-5,0.18461037547969886
Skint2,0.18461037547969886
Skint1,0.18461037547969886
Skint4,0.18461037547969886
Thy1,0.18461037547969886
Polr3f,0.18461037547969886
Tgfb1,0.18461037547969886
Ifi211,0.18461037547969886
Nlrc5,0.18461037547969886
Crhr1,0.18461037547969886
Masp1,0.18461037547969886
Cr2,0.18461037547969886
Col3a1,-0.07254534079253165
Ccr2,0.18461037547969886
Havcr2,0.18461037547969886
Ighv8-12,0.18461037547969886
P01793,0.18461037547969886
Tec,0.18461037547969886
Isg15,-0.07254534079253165
Nono,0.18461037547969886
H2-M10.2,0.18461037547969886
Trdc,0.18461037547969886
Ighv5-12-4,0.18461037547969886
Vav3,0.18461037547969886
Cfh,0.18461037547969886
Tap2,0.18461037547969886
C8a,0.18461037547969886
Arid5a,0.18461037547969886
Pvrig,0.18461037547969886
Ighv8-4,0.18461037547969886
Trat1,0.18461037547969886
Dgkz,0.18461037547969886
Bcl2a1d,0.18461037547969886
Fpr2,0.18461037547969886
Fpr-rs3,0.18461037547969886
Fpr-rs4,0.18461037547969886
Coch,0.18461037547969886
Adar,-0.07254534079253165
Pagr1a,0.18461037547969886
Slc39a10,0.18461037547969886
Eif2b1,0.18461037547969886
Ighv1-67,0.18461037547969886
Cxcl5,-0.07254534079253165
Sirt2,-0.07254534079253165
Trim38,-0.07254534079253165
Cd84,0.18461037547969886
Vamp8,0.18461037547969886
Ifi35,0.18461037547969886
Nlrx1,-0.07254534079253165
Gcsam,0.18461037547969886
Txk,0.18461037547969886
Cmklr1,0.18461037547969886
Fyb,0.18461037547969886
H2-M5,0.18461037547969886
C4a,0.18461037547969886
Treml4,-0.07254534079253165
Bmx,0.18461037547969886
Arg1,0.18461037547969886
Il15,0.18461037547969886
Apoe,-0.07254534079253165
Eif2b5,0.18461037547969886
Stat6,0.18461037547969886
Stat5b,0.18461037547969886
Stat5a,0.18461037547969886
Stat2,-0.07254534079253165
Stat1,-0.07254534079253165
Oscar,-0.07254534079253165
Spi1,0.18461037547969886
Unc13d,0.18461037547969886
Ccl5,0.18461037547969886
Ager,0.18461037547969886
Khdrbs1,0.18461037547969886
Stx4a,0.18461037547969886
Plscr1,0.18461037547969886
Apcs,0.18461037547969886
Sh2d1a,0.18461037547969886
Slamf8,-0.07254534079253165
Riok3,0.18461037547969886
Tnf,0.18461037547969886
Lta,0.18461037547969886
Trex1,0.18461037547969886
Prkdc,0.18461037547969886
Ifnlr1,-0.07254534079253165
Crkl,0.18461037547969886
Lep,0.18461037547969886
Pml,-0.07254534079253165
Stxbp2,0.18461037547969886
Il17a,0.18461037547969886
Stxbp1,0.18461037547969886
Inpp5d,0.18461037547969886
Socs1,0.18461037547969886
Cd5l,0.18461037547969886
Iglc3,0.18461037547969886
Kmt5c,0.18461037547969886
Ighv1-82,0.18461037547969886
Ighv1-37,0.18461037547969886
Ighv1-36,0.18461037547969886
Ighv1-81,0.18461037547969886
Ighv1-72,0.18461037547969886
Ighv10-1,0.18461037547969886
Ighv1-4,0.18461037547969886
Ighv14-2,0.18461037547969886
Ctsh,-0.07254534079253165
Ighv3-3,0.18461037547969886
Igh-VJ558,0.18461037547969886
Cd300a,0.18461037547969886
Bax,0.18461037547969886
Ighv5-16,0.18461037547969886
Sla2,0.18461037547969886
Ighv4-1,0.18461037547969886
Ighv11-1,0.18461037547969886
Enpp3,0.18461037547969886
Ulbp1,0.18461037547969886
Dcst1,-0.07254534079253165
Ighv2-9-1,0.18461037547969886
Ighv2-6,0.18461037547969886
Ighv2-5,0.18461037547969886
Ighv5-12,0.18461037547969886
P01790,0.18461037547969886
P01791,0.18461037547969886
Bcl6,0.18461037547969886
Elf1,0.18461037547969886
Ptpn22,0.18461037547969886
Ppp3cb,-0.07254534079253165
Sin3a,0.18461037547969886
Ighv16-1,0.18461037547969886
Ighv9-2,0.18461037547969886
Ighg2c,1.213233240568621
Nploc4,-0.07254534079253165
Vsig4,0.18461037547969886
Fcnb,0.18461037547969886
H2-Bl,0.18461037547969886
Zc3hav1,-0.07254534079253165
Ahr,-0.07254534079253165
Hsp90aa1,0.18461037547969886
Hspd1,0.18461037547969886
Hras,0.18461037547969886
Nlrp10,0.18461037547969886
Nlrc3,-0.07254534079253165
Slc11a1,0.18461037547969886
Selenok,0.18461037547969886
Ighv3-8,0.18461037547969886
P03980,0.18461037547969886
Sh2b2,0.18461037547969886
Fpr-rs7,0.18461037547969886
Fpr-rs6,0.18461037547969886
Ighv6-7,0.18461037547969886
Ighv8-9,0.18461037547969886
Ighv1-59,0.18461037547969886
Exosc6,0.18461037547969886
Sting1,0.18461037547969886
Il27ra,0.18461037547969886
Psen1,0.18461037547969886
C5ar2,0.18461037547969886
Pglyrp1,-0.07254534079253165
Spink5,-0.07254534079253165
Thoc1,-0.07254534079253165
Fcrl5,0.18461037547969886
C1s2,0.18461037547969886
Dusp3,0.18461037547969886
Gm5629,0.18461037547969886
Ifnb1,-0.07254534079253165
Ifng,0.18461037547969886
Srebf1,0.18461037547969886
Skint5,0.18461037547969886
Mul1,-0.07254534079253165
Irgm1,0.18461037547969886
Zcchc3,0.18461037547969886
Klrb1b,-0.07254534079253165
Klrb1c,0.18461037547969886
Gata6,-0.07254534079253165
Ereg,0.18461037547969886
Socs5,0.18461037547969886
Ighv1-31,0.18461037547969886
Ighv1-39,0.18461037547969886
Ighv3-6,0.18461037547969886
Ighv1-66,0.18461037547969886
Ighv1-61,0.18461037547969886
Ighv5-6,0.18461037547969886
Ighv2-6-8,0.18461037547969886
Ighv5-9-1,0.18461037547969886
Cd38,0.18461037547969886
Cd226,0.18461037547969886
Fpr1,0.18461037547969886
Il18,0.18461037547969886
Zc3h12a,0.18461037547969886
Ptpn6,0.18461037547969886
Hc,0.18461037547969886
Prkcz,0.18461037547969886
Skap1,0.18461037547969886
D6Wsu163e,0.18461037547969886
Adam8,0.18461037547969886
Appl2,0.18461037547969886
Spns2,-0.07254534079253165
Abr,-0.07254534079253165
Gfer,-0.07254534079253165
Supt6,-0.07254534079253165
Myo1f,-0.07254534079253165
Kmt5b,0.18461037547969886
Krt1,0.18461037547969886
Ighv1-24,0.18461037547969886
Kit,0.18461037547969886
Itk,0.18461037547969886
Cd47,0.18461037547969886
Itgb2,0.18461037547969886
Itgam,0.18461037547969886
Nlrc4,0.18461037547969886
Irf1,0.18461037547969886
Ins2,-0.07254534079253165
Ighv9-4,0.18461037547969886
Il7r,0.18461037547969886
Il6,0.18461037547969886
